GCF_900582155.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000000;
GCF_003699495.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000101;88__000001010;89__0000010100;90__00000101000;91__000001010000;92__0000010100000;93__00000101000000;94__000001010000000;95__0000010100000000;96__00000101000000000;97__000001010000000000;98__0000010100000000000;99__00000101000000000003;
GCF_001535915.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100001;91__000001000010;92__0000010000100;93__00000100001000;94__000001000010000;95__0000010000100000;96__00000100001000000;97__000001000010000000;98__0000010000100000001;99__00000100001000000013;
GCF_900585065.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000007;
GCF_016307305.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100000;91__000001000000;92__0000010000000;93__00000100000000;94__000001000000000;95__0000010000000000;96__00000100000000001;97__000001000000000010;98__0000010000000000100;99__00000100000000001003;
GCF_900582985.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000003;
GCF_001535905.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100000;91__000001000000;92__0000010000000;93__00000100000000;94__000001000000000;95__0000010000000000;96__00000100000000000;97__000001000000000000;98__0000010000000000000;99__00000100000000000004;
GCF_019688775.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001001;89__0000010010;90__00000100100;91__000001001000;92__0000010010000;93__00000100100000;94__000001001000000;95__0000010010000000;96__00000100100000000;97__000001001000000000;98__0000010010000000000;99__00000100100000000003;
GCF_900582725.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000013;
GCF_002270015.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100001;91__000001000010;92__0000010000100;93__00000100001000;94__000001000010000;95__0000010000100000;96__00000100001000000;97__000001000010000000;98__0000010000100000001;99__00000100001000000014;
GCF_003412715.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100000;91__000001000000;92__0000010000000;93__00000100000000;94__000001000000000;95__0000010000000000;96__00000100000000002;97__000001000000000020;98__0000010000000000200;99__00000100000000002003;
GCF_900589805.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000005;
GCF_900582395.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000002;99__00000000000000000024;
GCF_900587805.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000018;
GCF_900580605.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000016;
GCF_900598915.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000005;
GCF_900583265.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000007;
GCF_900584515.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000002;99__00000000000000000023;
GCF_003416545.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000101;88__000001010;89__0000010100;90__00000101000;91__000001010000;92__0000010100000;93__00000101000000;94__000001010000000;95__0000010100000000;96__00000101000000000;97__000001010000000000;98__0000010100000000000;99__00000101000000000003;
GCF_900602005.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001001;89__0000010010;90__00000100100;91__000001001000;92__0000010010000;93__00000100100000;94__000001001000000;95__0000010010000000;96__00000100100000000;97__000001001000000000;98__0000010010000000000;99__00000100100000000003;
GCF_900580815.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000017;
GCF_019689215.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001001;89__0000010010;90__00000100100;91__000001001000;92__0000010010000;93__00000100100000;94__000001001000000;95__0000010010000000;96__00000100100000000;97__000001001000000000;98__0000010010000000000;99__00000100100000000003;
GCF_900601845.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000002;99__00000000000000000024;
GCF_900601795.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000002;99__00000000000000000027;
GCF_900584595.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000018;
GCF_900580945.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000014;
GCF_900602105.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000001;98__0000000000000000011;99__00000000000000000113;
GCF_003702925.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100001;91__000001000010;92__0000010000100;93__00000100001000;94__000001000010000;95__0000010000100000;96__00000100001000000;97__000001000010000000;98__0000010000100000001;99__00000100001000000013;
GCF_002318895.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100000;91__000001000000;92__0000010000000;93__00000100000000;94__000001000000000;95__0000010000000000;96__00000100000000000;97__000001000000000000;98__0000010000000000000;99__00000100000000000003;
GCF_900581785.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000013;
GCF_019688875.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001001;89__0000010010;90__00000100100;91__000001001000;92__0000010010000;93__00000100100000;94__000001001000000;95__0000010010000000;96__00000100100000000;97__000001001000000000;98__0000010010000000000;99__00000100100000000002;
GCF_900582245.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000018;
GCF_900587425.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000002;99__00000000000000000023;
GCF_900582315.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000015;
GCF_900591065.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000013;
GCF_900590765.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000002;99__00000000000000000025;
GCF_900581995.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000018;
GCF_900582665.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000015;
GCF_900576675.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000017;
GCF_900601175.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000015;
GCF_016307175.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100000;91__000001000000;92__0000010000000;93__00000100000000;94__000001000000000;95__0000010000000000;96__00000100000000001;97__000001000000000010;98__0000010000000000100;99__00000100000000001003;
GCF_019083835.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000004;
GCF_900583085.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000002;
GCF_900581205.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000017;
GCF_900582585.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000004;
GCF_001910465.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001001;89__0000010010;90__00000100100;91__000001001000;92__0000010010000;93__00000100100000;94__000001001000000;95__0000010010000000;96__00000100100000000;97__000001001000000002;98__0000010010000000020;99__00000100100000000207;
GCF_900588795.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000005;
GCF_016308365.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000002;99__00000000000000000025;
GCF_016307705.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100000;91__000001000000;92__0000010000000;93__00000100000000;94__000001000000000;95__0000010000000000;96__00000100000000001;97__000001000000000010;98__0000010000000000101;99__00000100000000001013;
GCF_900599995.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000014;
GCF_016307425.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100000;91__000001000000;92__0000010000000;93__00000100000000;94__000001000000000;95__0000010000000000;96__00000100000000000;97__000001000000000000;98__0000010000000000000;99__00000100000000000005;
GCF_900584945.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000015;
GCF_900584305.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000003;
GCF_900590485.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000016;
GCF_900588465.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000017;
GCF_000344555.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001001;89__0000010010;90__00000100100;91__000001001000;92__0000010010000;93__00000100100000;94__000001001000000;95__0000010010000000;96__00000100100000000;97__000001001000000002;98__0000010010000000020;99__00000100100000000206;
GCF_900602555.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000002;99__00000000000000000024;
GCF_900587045.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000016;
GCF_900584555.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000015;
GCF_002111665.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001001;89__0000010010;90__00000100100;91__000001001000;92__0000010010000;93__00000100100000;94__000001001000000;95__0000010010000000;96__00000100100000000;97__000001001000000002;98__0000010010000000020;99__00000100100000000207;
GCF_003702295.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100001;91__000001000010;92__0000010000100;93__00000100001000;94__000001000010000;95__0000010000100000;96__00000100001000000;97__000001000010000000;98__0000010000100000000;99__00000100001000000006;
GCF_900599755.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000002;99__00000000000000000025;
GCF_001281365.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100000;91__000001000000;92__0000010000000;93__00000100000000;94__000001000000000;95__0000010000000000;96__00000100000000000;97__000001000000000000;98__0000010000000000000;99__00000100000000000003;
GCF_900580885.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000007;
GCF_003416425.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000101;88__000001010;89__0000010100;90__00000101000;91__000001010000;92__0000010100000;93__00000101000000;94__000001010000000;95__0000010100000000;96__00000101000000000;97__000001010000000000;98__0000010100000000000;99__00000101000000000003;
GCF_900584745.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000006;
GCF_002699825.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001001;89__0000010010;90__00000100100;91__000001001000;92__0000010010000;93__00000100100000;94__000001001000000;95__0000010010000000;96__00000100100000000;97__000001001000000002;98__0000010010000000021;99__00000100100000000212;
GCF_019719225.1	80__0;81__00;82__000;83__0000;84__00001;85__000010;86__0000100;87__00001000;88__000010000;89__0000100000;90__00001000000;91__000010000000;92__0000100000000;93__00001000000000;94__000010000000000;95__0000100000000001;96__00001000000000010;97__000010000000000100;98__0000100000000001000;99__00001000000000010001;
GCF_900602125.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001001;89__0000010010;90__00000100100;91__000001001000;92__0000010010000;93__00000100100000;94__000001001000000;95__0000010010000000;96__00000100100000000;97__000001001000000000;98__0000010010000000000;99__00000100100000000004;
GCF_003703315.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001001;89__0000010010;90__00000100100;91__000001001000;92__0000010010000;93__00000100100000;94__000001001000000;95__0000010010000000;96__00000100100000000;97__000001001000000000;98__0000010010000000000;99__00000100100000000003;
GCF_900599465.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000015;
GCF_900583025.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000003;99__00000000000000000033;
GCF_019689055.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001001;89__0000010010;90__00000100100;91__000001001000;92__0000010010000;93__00000100100000;94__000001001000000;95__0000010010000000;96__00000100100000000;97__000001001000000000;98__0000010010000000000;99__00000100100000000003;
GCF_900599115.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000018;
GCF_900581905.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000018;
GCF_900586385.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000014;
GCF_900576615.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000003;99__00000000000000000035;
GCF_900601125.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000012;
GCF_900599745.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000015;
GCF_019719025.1	80__0;81__00;82__000;83__0000;84__00001;85__000010;86__0000100;87__00001000;88__000010000;89__0000100000;90__00001000000;91__000010000000;92__0000100000000;93__00001000000000;94__000010000000000;95__0000100000000000;96__00001000000000000;97__000010000000000000;98__0000100000000000000;99__00001000000000000002;
GCF_900588985.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000006;
GCF_900588005.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000014;
GCF_900585085.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000015;
GCF_900585535.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000006;
GCF_900585295.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000016;
GCF_900589165.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000016;
GCF_900601975.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000002;99__00000000000000000028;
GCF_900600435.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000015;
GCF_900587395.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000005;
GCF_900600905.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000002;99__00000000000000000025;
GCF_004919575.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001001;89__0000010010;90__00000100100;91__000001001000;92__0000010010000;93__00000100100000;94__000001001000000;95__0000010010000000;96__00000100100000000;97__000001001000000002;98__0000010010000000020;99__00000100100000000206;
GCF_900585125.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000002;99__00000000000000000026;
GCF_900585035.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000002;99__00000000000000000023;
GCF_900599295.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000015;
